trial,energy,sort_ans
47,1655.2868008464648,"[['x', '19', '0'], ['x', '22', '1'], ['x', '14', '2'], ['x', '15', '3'], ['x', '21', '4'], ['x', '16', '5'], ['x', '11', '6'], ['x', '14', '7'], ['x', '17', '8'], ['x', '10', '9'], ['x', '11', '10'], ['x', '22', '11'], ['x', '22', '12'], ['x', '24', '13'], ['x', '29', '14'], ['x', '10', '15'], ['x', '13', '16'], ['x', '27', '17']]"
48,1460.026208924297,"[['x', '4', '0'], ['x', '18', '1'], ['x', '10', '2'], ['x', '0', '3'], ['x', '4', '4'], ['x', '20', '5'], ['x', '16', '6'], ['x', '19', '7'], ['x', '22', '8'], ['x', '25', '9'], ['x', '9', '10'], ['x', '15', '11'], ['x', '1', '12'], ['x', '3', '13'], ['x', '9', '14'], ['x', '10', '15'], ['x', '12', '16'], ['x', '28', '17']]"
49,1445.6806892801833,"[['x', '17', '0'], ['x', '20', '1'], ['x', '7', '2'], ['x', '8', '3'], ['x', '18', '4'], ['x', '25', '5'], ['x', '6', '6'], ['x', '14', '7'], ['x', '11', '8'], ['x', '12', '9'], ['x', '16', '10'], ['x', '22', '11'], ['x', '21', '12'], ['x', '23', '13'], ['x', '29', '14'], ['x', '18', '15'], ['x', '4', '16'], ['x', '14', '17']]"
50,1520.1685119596004,"[['x', '9', '0'], ['x', '19', '1'], ['x', '28', '2'], ['x', '10', '3'], ['x', '15', '4'], ['x', '25', '5'], ['x', '6', '6'], ['x', '13', '7'], ['x', '29', '8'], ['x', '15', '9'], ['x', '19', '10'], ['x', '20', '11'], ['x', '0', '12'], ['x', '9', '13'], ['x', '13', '14'], ['x', '15', '15'], ['x', '21', '16'], ['x', '17', '17']]"
51,1296.8096783011606,"[['x', '4', '0'], ['x', '18', '1'], ['x', '20', '2'], ['x', '0', '3'], ['x', '4', '4'], ['x', '26', '5'], ['x', '16', '6'], ['x', '18', '7'], ['x', '21', '8'], ['x', '21', '9'], ['x', '20', '10'], ['x', '8', '11'], ['x', '1', '12'], ['x', '11', '13'], ['x', '27', '14'], ['x', '18', '15'], ['x', '22', '16'], ['x', '29', '17']]"
52,1040.2968727904336,"[['x', '14', '0'], ['x', '16', '1'], ['x', '27', '2'], ['x', '1', '3'], ['x', '5', '4'], ['x', '9', '5'], ['x', '20', '6'], ['x', '22', '7'], ['x', '25', '8'], ['x', '9', '9'], ['x', '2', '10'], ['x', '4', '11'], ['x', '10', '12'], ['x', '9', '13'], ['x', '13', '14'], ['x', '12', '15'], ['x', '14', '16'], ['x', '29', '17']]"
53,932.0305398743003,"[['x', '19', '0'], ['x', '21', '1'], ['x', '22', '2'], ['x', '6', '3'], ['x', '22', '4'], ['x', '26', '5'], ['x', '23', '6'], ['x', '26', '7'], ['x', '28', '8'], ['x', '15', '9'], ['x', '7', '10'], ['x', '15', '11'], ['x', '1', '12'], ['x', '11', '13'], ['x', '21', '14'], ['x', '8', '15'], ['x', '15', '16'], ['x', '12', '17']]"
54,1551.2119731082348,"[['x', '2', '0'], ['x', '11', '1'], ['x', '25', '2'], ['x', '12', '3'], ['x', '17', '4'], ['x', '29', '5'], ['x', '5', '6'], ['x', '13', '7'], ['x', '20', '8'], ['x', '7', '9'], ['x', '15', '10'], ['x', '11', '11'], ['x', '4', '12'], ['x', '8', '13'], ['x', '28', '14'], ['x', '25', '15'], 16, ['x', '9', '17'], 18, 19, 20, 21, 22, 23]"
55,1171.840797764342,"[['x', '11', '0'], ['x', '23', '1'], ['x', '25', '2'], ['x', '2', '3'], ['x', '7', '4'], ['x', '13', '5'], ['x', '16', '6'], ['x', '18', '7'], ['x', '25', '8'], ['x', '25', '9'], ['x', '15', '10'], ['x', '16', '11'], ['x', '4', '12'], ['x', '11', '13'], ['x', '21', '14'], ['x', '15', '15'], ['x', '21', '16'], ['x', '14', '17']]"
56,1067.0394980665806,"[['x', '16', '0'], ['x', '19', '1'], ['x', '23', '2'], ['x', '4', '3'], ['x', '14', '4'], ['x', '22', '5'], ['x', '8', '6'], ['x', '7', '7'], ['x', '11', '8'], ['x', '2', '9'], ['x', '19', '10'], ['x', '23', '11'], ['x', '6', '12'], ['x', '10', '13'], ['x', '16', '14'], ['x', '15', '15'], ['x', '22', '16'], ['x', '25', '17']]"
