trial,num_qubits,energy,feasible,SubH1,SubH2,SubH3,SubH4,SubH5,A,B,C,E
87,540,641.869425530329,False,-3.410605131648481e-12,0.0,0.0,427.0,214.8694255303347,925.5548583785054,162.47322576078392,298.03806757889134,4.6710744680507545
88,540,845.8503585142935,False,9.094947017729282e-13,0.0,0.0,427.0,418.85035851428853,766.2095407106071,293.29182129326256,247.2865028121695,9.307785744761969
89,540,538.1746855469082,False,2.0463630789890885e-12,0.0,0.0,427.0,111.17468554691226,750.0527509290889,290.23888356447884,285.99343286912443,2.268871133610454
90,540,981.4896035823076,False,0.0,0.0,265.3208713883966,427.0,289.1687321939112,550.8608629175997,200.89995256949183,265.3208713883966,9.328023619158426
91,540,534.8479511165096,False,6.821210263296962e-13,0.0,0.0,427.0,107.84795111651118,571.8823411060267,280.7316100895743,282.71874726866497,2.1569590223302235
92,540,1485.8522002518403,False,0.0,0.0,270.8617334078997,427.0,787.9904668439407,1488.4599219863376,215.36818408448985,270.8617334078997,18.325359694045133
93,540,862.5801569137548,False,4.547473508864641e-13,0.0,0.0,427.0,435.5801569137551,1071.2302612146061,297.4890449237515,289.28904527552993,8.376541479110674
94,540,1316.9377208657097,False,-1.3642420526593924e-12,0.0,477.0111226316138,427.0,412.92659823409724,1114.9699545949986,234.97561086655642,238.5055613158069,19.663171344480823
95,540,729.5550586254249,False,6.821210263296962e-13,0.0,0.0,427.0,302.5550586254254,660.6363486849788,272.92089426554946,271.6781707250145,5.708586011800479
96,540,835.7817238414991,False,6.821210263296962e-13,0.0,153.17938433908427,427.0,255.60233950241724,590.4617466658611,172.894808934873,153.17938433908427,9.83085921163143
97,540,930.5158517614018,False,3.183231456205249e-12,0.0,150.90521676257896,427.0,352.6106349988171,890.6621580183132,287.8926077334118,150.90521676257896,5.780502213095362
98,540,922.7841028604853,False,3.637978807091713e-12,0.0,277.7536016582833,427.0,218.0305012021987,1326.345282129038,155.5109144769345,277.7536016582833,6.229442891491392
99,540,771.7916934196255,False,3.865352482534945e-12,0.0,225.17784943246292,427.0,119.61384398716163,1021.3649457710101,222.56578679910749,225.17784943246292,2.5449754039821624
