trial,num_qubits,energy,feasible,SubH1,SubH2,SubH3,SubH4,SubH5,A,B,C,D,E
87,900,13271.981448527533,False,13271.981448527533,0.0,0.0,0.0,0.0,884.7987632351688,232.88913204046167,280.43212889120474,6.841113767495487,10.462918833115603
88,900,12589.325436535884,False,12589.325436535884,0.0,0.0,0.0,0.0,839.2883624357256,220.33922941744987,280.58542211154906,2.8272187364864636,3.844437682294224
89,900,9662.88797605053,False,9662.88797605053,0.0,0.0,0.0,0.0,644.192531736702,189.27309208066023,279.56908806553474,5.5002354229103725,15.7119972135381
90,900,10213.310406782846,False,10213.310406782846,0.0,0.0,0.0,0.0,680.8873604521898,206.25865530396888,244.94741810467173,13.279715170918546,14.352109085858336
91,900,12257.739712119868,False,12257.739712119868,0.0,0.0,0.0,0.0,817.1826474746579,176.82885433354238,283.15129343187095,11.746717250966254,2.6720908376459667
92,900,11256.751968174278,False,11256.751968174278,0.0,0.0,0.0,0.0,750.4501312116186,201.7579370962242,268.74589453495065,17.711611566295446,8.03060408367225
93,900,11754.966957217239,False,11754.966957217239,0.0,0.0,0.0,0.0,783.6644638144826,242.94480432956902,244.94741810467173,10.450548151019007,14.352109085858336
94,900,11488.68742582447,False,11488.68742582447,0.0,0.0,0.0,0.0,765.9124950549647,173.42583096312325,288.76080867803597,3.7634292566087977,14.535388950269752
95,900,11195.952460976529,False,11195.952460976529,0.0,0.0,0.0,0.0,746.3968307317685,156.01460604111836,285.16667968847946,17.711611566295446,18.03589471310965
96,900,9577.11263469387,False,9577.11263469387,0.0,0.0,0.0,0.0,638.474175646258,237.04166069499811,280.96799556227455,10.250216970254272,14.638050545984083
97,900,10547.529947234829,False,10547.529947234829,0.0,0.0,0.0,0.0,703.1686631489886,212.06257206535636,270.55885266065286,3.0705833976496315,19.85390218467224
98,900,9662.88797605053,False,9662.88797605053,0.0,0.0,0.0,0.0,644.192531736702,176.58965652657477,213.72275642465124,14.429494182718207,13.312326209549907
99,900,12589.325436535884,False,12589.325436535884,0.0,0.0,0.0,0.0,839.2883624357256,183.3724378996955,280.58542211154906,16.965047599146757,3.844437682294224
